trial #,time1,InterStim,reaction time,distance,1
1,1558240,600188,202376,1
2,4557176,733068,267152,3
3,7556712,599220,223368,3
4,10555224,749212,12960,2
5,13554032,498876,240648,3
6,0,0,0,3
7,19552128,597788,204040,1
8,22550480,964972,243976,1
9,25549416,647892,480264,2
10,28548108,864504,182800,1
11,31546744,580908,172424,1
12,34545616,630788,392328,3
13,37546832,510684,277000,3
14,40545952,860044,230024,3
15,43561696,776796,360328,3
16,46560752,759812,220064,2
17,49542216,577300,345224,1
18,52558016,510316,349064,3
19,55539304,993644,214152,3
20,58555576,842828,177168,2
21,61537168,559956,226824,3
22,0,0,0,3
23,67535360,509092,185096,1
24,70550480,959428,201480,1
25,73531768,543444,229640,2
26,76530640,509836,209032,1
27,79529632,825836,209032,1
28,82545376,459476,195976,2
29,85527080,726084,207368,2
30,88540536,778484,199688,2
31,91538080,479964,355608,3
32,94520272,812820,216072,2
33,0,0,0,3
34,100518484,811632,167816,2
35,103517736,844020,223368,3
36,0,0,0,3
37,109530720,529116,214664,2
38,112512136,912444,205704,2
39,115510824,796196,242440,2
40,118527952,794148,201504,3
41,121509656,594892,203528,1
42,124508832,827276,199944,2
43,127507288,477668,197768,2
44,130505740,977984,206088,3
45,133521544,494412,251400,1
46,136503176,910892,188168,2
47,139501824,911604,219808,2
48,142500632,961124,297624,2
49,145515952,428156,234504,1
50,148497904,494772,187400,3
51,151513100,528024,177928,1
52,154509448,780652,176416,2
53,157504400,558988,355468,2
54,160488160,834620,197000,1
55,163510160,775356,177416,2
56,166491272,1009788,63632,1
57,169507008,659220,179592,1
58,172506064,891844,179464,1
59,175504520,775708,181896,1
60,178503032,809444,127240,3
61,181501784,459236,205064,2
62,184500656,908596,174984,3
63,187485976,639588,197528,3
64,190498288,775228,212488,2
65,193496672,992204,167432,3
66,196511808,425756,233608,3
67,199493704,642596,173320,1
68,202493424,841124,93576,1
69,205474648,458876,221064,1
70,208490024,609108,249752,3
71,211488656,409604,199176,1
72,214487472,708972,170760,2
73,217485808,459116,190600,1
74,220484560,725716,214280,3
75,223482944,475868,207368,2
76,226482240,742476,174600,2
77,229463704,676092,221448,2
78,232479576,642232,199820,1
79,235477664,459964,195336,2
80,238476840,609228,202784,2
81,241458784,642356,197512,3
82,244490736,492604,200072,3
83,0,0,0,2
84,250455136,925436,155912,2
85,253470248,425868,188168,1
86,256469004,975696,194184,2
87,259467640,975572,53384,2
88,262466208,509116,194440,2
89,265464968,759324,170632,1
90,268463896,675604,180360,1
91,271462536,875460,208136,2
92,274444600,991960,323468,2
93,277443112,659220,210184,1
94,280458432,742348,156168,1
95,283440140,892932,186892,1
96,286472560,576340,585484,2
97,289454576,941844,230288,3
98,292436280,759212,179720,2
99,295435520,892084,115208,2
100,298433488,809444,158984,2
101,301449104,492972,342920,2
102,304448224,892208,150412,1
103,307446736,908716,165784,3
104,310445432,958708,213128,1
105,313427496,791740,181128,3
106,316426008,592364,193680,2
107,319441632,608740,193544,2
108,322439904,842572,43272,1
109,325438536,892572,109832,2
110,328420904,492492,198432,1
111,331435984,842212,203144,3
112,334435040,425628,200600,2
113,337433248,792944,174988,3
114,340432248,609100,194440,3
115,343431056,675844,365448,3
116,346429696,825468,198808,2
117,349428264,525620,200200,3
118,0,0,0,3
119,355426208,908580,179336,3
120,358424464,425388,190728,1
121,361423040,991956,161544,2
122,364421736,975452,201096,1
123,367420552,858956,218760,2
124,370418280,926660,204040,3
125,373418120,942324,85784,2
126,376416392,675720,219788,1
127,379415624,974732,56072,1
128,382413960,541996,200712,3
129,385412648,808844,190472,1
130,388394360,859316,228488,1
131,391410336,891492,223376,3
132,394409152,558148,248080,3
133,397407728,791732,229128,3
134,400406416,408164,230432,3
135,403404448,792340,209800,2
136,0,0,0,1
137,0,0,0,3
138,412401296,458644,233864,3
139,415399408,492964,215816,1
140,418397920,941844,187168,3
141,421396552,792580,217224,2
142,424395608,908716,199568,3
143,427394000,642112,261260,3
144,430392512,808964,264840,3
145,433391752,542600,228620,3
146,436390384,758604,188296,3
147,439388352,909676,221192,3
148,442404272,959072,182412,3
149,445386704,791492,214920,3
150,448384912,909316,170760,3
151,451383308,525856,256776,1
152,454382184,492484,371336,1
153,457380336,592956,210824,3
154,460379392,809204,226336,2
155,463377420,609824,180616,1
156,466393704,908836,177928,1
157,469375768,525740,205704,3
158,472373920,743188,194952,2
159,475373096,425628,214920,2
160,478371792,875340,150280,3
161,481370544,708612,213000,2
162,484369120,992076,184584,3
163,487367568,1009668,43784,2
164,490366208,658972,194056,1
165,493365080,926060,142856,2
166,496380512,675732,223264,3
167,499362464,726204,173064,1
168,502361584,808724,166672,3
169,505360216,958588,217096,2
170,508375296,408756,210056,3
171,511357304,776076,201232,2
172,514355816,925820,159368,2
173,517355112,558504,219788,2
174,520353624,958708,237320,2
175,523368584,759324,187528,3
176,526383960,942444,198536,2
177,529365904,675724,440200,3
178,532364720,575852,179976,3
179,0,0,0,2
180,0,0,0,1
181,541345168,441740,197128,3
182,544359672,808852,162952,1
183,547358312,592596,275720,2
184,550340560,841852,201608,2
185,553339072,808964,182792,2
186,556337576,925828,198536,2
187,559335920,709452,258696,3
188,562334552,976056,180364,2
189,565333128,676324,259848,3
190,568332300,825348,197516,2
191,571347560,875340,158216,1
192,574362936,825948,166280,2
193,577345248,992076,216840,3
194,580326952,525620,263176,1
195,583325464,426108,241544,3
196,586340664,759572,253320,3
197,589322792,976300,182280,2
198,592321488,776316,262024,1
199,595320304,808844,204568,3
200,598318752,659580,259080,3
201,601317632,509228,230792,1
