trial #,time1,InterStim,reaction time,distance,3
1,1560408,457548,206216,2
2,4576448,973164,163976,1
3,7557976,723908,190856,3
4,10573960,856428,175520,2
5,13572352,956540,98840,1
6,16553752,708012,204296,3
7,19553112,473812,215176,2
8,22568784,673324,181144,1
9,25566704,673796,221088,3
10,28548408,440924,361224,1
11,31547280,873660,136584,1
12,34546568,956552,154252,3
13,37562320,723308,274568,3
14,40561304,988596,222984,1
15,43542416,656572,192136,1
16,46557856,906548,171400,3
17,49556192,523692,224520,2
18,52554400,924016,151948,1
19,55537016,523564,189832,1
20,58552696,673432,212108,2
21,61550784,657292,164488,2
22,64566408,889556,177928,2
23,67548472,506340,221704,2
24,70548072,988948,171672,3
25,73546764,605608,234120,3
26,76544792,773428,169480,1
27,79543608,806076,153376,1
28,82541880,973528,68236,2
29,85541176,739452,206216,3
30,88522764,606576,179736,3
31,91538080,790652,174344,2
32,94536840,639700,178824,1
33,97535232,573564,217752,2
34,100534584,956060,188168,2
35,103515992,990028,322568,3
36,106514688,673188,190984,2
37,109513616,573692,158472,1
38,112545440,789932,167304,3
39,115527992,572844,215048,1
40,118526144,656932,144648,1
41,121508272,590188,188040,2
42,124523532,406952,208136,1
43,127522704,756204,183448,1
44,130520848,456716,197256,2
45,133502688,939916,163208,2
46,0,0,0,3
47,139517728,988820,158984,3
4,1
514992,505620,206864,1
50,148513024,489716,214304,1
51,151494424,923652,184072,1
52,154509688,490796,190856,1
53,157509160,739692,162440,2
54,160507616,840044,229768,2
55,163489264,623796,244232,3
56,166505056,790180,213136,1
57,169504112,1006660,179848,1
58,172502752,623196,194440,1
59,175484280,506820,153096,1
60,178500016,706684,179592,2
61,181498520,573572,242952,2
62,184478192,559108,379552,1
63,187478688,590676,196128,1
64,190494428,523448,190728,1
65,0,0,0,3
66,196490736,591148,216328,3
67,199489304,607900,198408,3
68,202488664,923052,156816,1
69,205503256,309132,565640,2
70,208485992,823420,151944,1
71,0,0,0,1
72,0,0,0,1
73,211485976,839292,173448,2
74,214483440,457068,190088,3
75,217481712,657412,210976,3
76,220480760,773668,134280,2
77,223479096,474300,196896,1
78,226478512,607060,202128,3
79,229477144,473580,172560,1
80,232475360,790052,182416,3
81,235474112,856668,120712,2
82,238472864,623684,196104,2
83,241471500,873536,157064,1
84,244470552,923652,17032,1
85,247469432,540188,221448,3
86,250484808,623924,216984,1
87,253466576,740172,167432,1
88,256465200,640436,181000,2
89,259463784,657172,186136,3
90,262462176,540436,202016,2
91,265460808,840892,24080,1
92,268459264,940756,335496,2
93,271457896,624164,139144,1
94,274456768,507548,101256,2
95,277455344,590188,172936,3
96,280454280,707284,166920,2
97,283452968,222276,822152,3
98,286451904,456828,422408,1
99,289449696,607900,200344,3
100,292449416,856908,152584,1
101,295447200,774388,301064,3
102,298463488,590068,192800,3
103,301445132,856672,184712,3
104,304444064,790172,196616,3
105,307442760,657052,223240,3
106,310441456,674036,233480,3
107,313440268,590192,224408,3
108,316454320,907872,213004,2
109,319438080,740172,261000,3
110,322435984,790656,161292,1
111,325435152,956308,75272,3
112,328433920,656084,220424,2
113,331432072,657288,164492,1
114,334431304,606092,215304,2
115,337429640,490436,406792,2
116,340428392,540196,226696,1
117,343426664,656684,154760,2
118,0,0,0,3
119,349441036,906544,222728,1
120,352422744,990392,193548,3
121,355420776,458028,276488,1
122,358435728,607900,173064,1
123,361419184,873420,21528,1
124,364417328,424068,199944,1
125,367416576,606452,173344,3
126,370414424,641028,170632,2
127,373413288,874148,138632,3
128,376428368,507676,170760,3
129,379411592,489716,189592,1
130,382426488,756916,148872,3
131,385407768,924500,161032,1
132,388423032,890764,157968,2
133,391405456,523932,216840,1
134,394421260,890280,167432,3
135,397403208,656572,161040,1
136,400402200,806076,232968,3
137,403400592,423460,224008,2
138,406399112,856908,189704,3
139,409397624,740292,181384,1
140,412413360,1006176,218636,3
141,415394464,790896,361612,2
142,418393944,606572,155144,1
143,421392144,557312,189196,2
144,424390668,673672,170760,3
145,427389664,473452,205832,3
146,430388296,957384,144652,2
147,433387048,440564,156040,1
148,436386464,689700,232712,1
149,439400640,491404,183432,1
150,442382768,873900,154248,1
151,445381760,623564,229512,1
152,448393228,427672,173960,2
153,451379392,590188,181768,1
154,454377544,824140,149256,3
155,457377080,973404,163592,3
156,460375296,940156,94232,1
157,463373616,774036,250248,2
158,466389544,806796,203272,3
159,469387816,590796,237344,1
160,472386032,874260,173584,2
161,475368216,424428,203920,2
162,478383240,907508,179608,1
163,481382656,574164,191368,1
164,484364424,690900,151304,1
165,487379016,425028,233480,3
166,490362648,605972,216200,3
167,493360920,939916,14600,2
168,496359436,590912,217992,1
169,499374216,957260,196360,3
170,502356760,990036,215176,3
171,505372200,690300,201992,2
172,508354696,823176,375948,3
173,511351760,441892,231200,2
