1,636,10430384,45704,1
2,10561968,2596628,199308,3
3,13542776,8350780,242696,2
4,24326096,859924,145164,1
5,27324848,1009548,142348,1
6,30339984,875108,200864,1
7,33322176,941124,328212,1
8,36321232,489956,223496,2
9,39319564,957864,194188,1
10,42334824,741500,189836,3
11,45333760,988340,129928,2
12,48332152,989548,161160,2
13,51331084,589952,208780,1
14,54313152,673076,37280,1
15,0,0,0,2
16,60327636,555984,295560,3
17,61285144,3006712,177548,2
18,64667840,2621444,172940,2
19,0,0,0,2
20,70201312,2970672,211344,1
21,73581160,2255692,369804,3
,2889244,163596,1
23,79511384,2627588,186124,3
24,82527000,2307260,167436,1
25,85225904,2608916,193164,1
26,88224480,2778416,184460,1
27,91390088,2543372,203788,3
28,94339384,2841180,157708,2
29,97587032,2224732,186764,3
30,0,0,0,3
31,103168852,2800952,106380,3
32,106220800,2996348,308380,1
33,109617152,2214140,397336,2
34,112235416,2646136,214032,3
35,115299824,2528436,215180,1
36,120300136,908956,161940,1
37,121614408,2127876,359948,1
38,124145064,3113212,235532,3
39,127658656,2550252,141068,1
40,130623256,2322076,219404,3
41,133337520,2688308,267660,3
42,136419936,2501820,319884,1
43,139337200,2486396,388360,3
44,142230832,14991972,91144,1
45,157491696,8261276,191244,2
46,165947048,2846476,151432,2
47,0,0,0,3
48,172135160,2949580,193420,1
49,175488552,5746692,163084,2
50,181592680,2439172,192776,2
51,186271456,599828,207908,3
52,187134856,3088520,187148,2
53,190485516,2729624,313608,3
54,193554808,2518680,185868,1
55,198265928,905340,173064,3
56,200009316,2049452,173968,2
57,202472400,2365684,191500,3
58,0,0,0,3
59,208568916,2147288,246152,3
60,211120016,3133084,167816,3
61,214648784,2187028,206860,3
62,217238720,2808780,179852,3
63,220447392,2733124,203016,3
64,225254160,825356,125324,1
65,226499776,2740948,253448,1
66,231251912,855836,245900,2
67,232513424,2795524,185484,1
68,235687824,2399300,197900,3
69,240247204,989804,109580,2
70,243230248,904020,187544,3
71,246245752,438636,201228,1
72,249243480,623316,37128,2
73,252242344,970524,97288,3
74,253599336,2580364,188452,2
75,258257208,586092,301960,2
76,261240720,866916,191776,3
77,264239480,966660,203032,2
78,267238168,717412,194072,2
79,270236684,833664,142856,2
80,273235672,566220,203528,2
81,276234252,450320,224392,3
82,279232944,550436,190600,2
83,282231696,466828,230920,2
84,285230568,566220,222472,2
85,288229024,833180,98440,1
86,291227840,900644,156168,1
87,294226416,950156,206488,1
88,297241792,450444,370568,3
89,300223800,433100,204176,3
90,303221952,518148,134920,1
91,306220584,784628,61832,1
92,309219216,684884,198536,1
93,312218096,967740,182664,3
94,313639216,2428100,224804,2
95,318213312,871372,236936,2
96,321211696,854752,414860,3
97,324210880,438756,215944,3
98,0,0,0,2
99,330210028,651616,221448,2
100,333207808,453692,248072,3
101,336206860,486104,187528,3
102,339205376,519588,205960,1
103,342204248,702708,101000,1
104,345202040,887868,46728,2
105,348201032,719816,231180,2
106,351200568,800892,170632,3
107,354215824,668980,79112,1
108,357197896,834748,166928,1
109,360195928,720300,159888,3
110,363211368,636692,507800,2
111,366193488,468884,158728,2
112,369191888,853056,5648,1
113,372190824,687164,164360,2
114,375188728,670188,148104,2
115,378188208,851972,114828,1
116,381187144,919076,88840,2
117,384185600,586212,174984,2
118,387184112,652228,215560,2
119,390182744,736076,201224,1
120,393181488,969440,111244,1
121,396180368,885948,12808,3
122,399195560,569116,187272,3
123,0,0,0,3
124,405176868,502128,197768,3
125,408191768,452612,194696,1
126,411173960,951844,193416,3
127,414172592,969188,231688,2
128,417187912,702948,196360,2
129,420169740,769568,207880,1
130,423168496,586332,207368,1
131,426184104,901736,69516,1
132,429166120,819688,190348,2
133,432181200,552724,196108,2
134,435163136,834988,172936,1
135,438178768,819444,179720,2
136,441160224,502860,207240,3
137,444159408,618380,169480,1
138,447174848,785836,190472,1
139,450156432,1020516,62884,3
140,453171272,668372,269320,2
141,456172072,849924,208392,3
142,459154200,849444,219272,3
143,462152776,816072,202124,2
144,465168152,566820,242056,1
145,468166848,783060,120712,2
146,471148800,883052,187784,3
147,474147672,766196,360328,2
148,477146124,999912,167328,3
149,480145056,483092,221192,1
150,483143992,616212,212616,3
151,486159312,682468,133256,3
152,489141016,633324,165904,3
153,492156696,848484,138392,3
154,495155212,449600,233096,1
155,498137280,866428,30344,2
156,501135912,515620,221320,1
157,504134728,899436,200968,3
158,507150048,516700,209932,2
159,510131936,832452,200328,3
160,513147256,765956,206744,1
161,516129320,516220,574088,3
162,519144584,882812,181264,1
163,522126712,1016052,182664,2
,525125392,1016548,222624,3
165,528124040,882444,184968,3
166,531139288,599596,243088,2
167,534138104,782708,153608,1
168,537136560,600068,153992,1
169,540135256,832820,257032,2
170,543117384,765956,347912,2
171,546116200,666084,188168,1
172,549114892,599104,386952,1
173,552113464,982444,214024,3
174,555128720,866188,202632,3
175,558127296,749452,199304,3
176,561126048,882692,204040,1
177,564124808,600428,400548,2
178,567123488,466236,226696,3
179,570105560,782588,83080,2
180,573121008,433212,177800,1
181,576119336,633444,193032,1
182,0,0,0,2
183,582134036,516248,242952,3
184,585115480,966540,165128,3
185,588114112,765836,188424,3
186,591112568,517300,213896,2
187,594111440,899676,172424,2
188,597110016,483212,232840,3
189,0,0,0,3
190,603107772,582712,210080,3
191,606105968,833548,220440,3
192,609104416,417924,203912,1
