trial #,time1,InterStim,reaction time,distance,1
158,472367116,723912,141704,1
159,475365624,458396,214920,1
160,478380824,441412,136712,1
161,481363496,440808,168716,3
162,484361648,458156,212232,3
163,487360524,740896,85896,3
164,490358796,624644,191244,2
165,493357432,557900,203528,3
166,496355944,724756,231448,3
167,499371624,924252,251656,2
168,502371040,523932,192920,2
169,505352328,641028,207112,1
170,508367760,574292,210184,1
171,511349288,691268,246152,3
172,514348408,457908,364808,3
173,517347216,840772,186120,1
174,520345792,674276,193928,1
175,523344544,840532,97184,3
176,526359432,957636,32392,2
177,529358680,574164,228360,3
178,532340328,474536,218252,3
179,535338840,1008100,23816,3
180,538354096,508268,321416,3
181,541336408,441044,249992,1
182,544335224,957500,109320,1
183,547350600,474420,197016,2
184,0,0,0,1
185,553331600,473340,246792,3
186,556329392,790892,155912,1
187,559345192,424300,220680,1
188,562327200,824148,193312,1
189,565342344,708004,192264,2
190,568324528,707772,38280,3
191,571322560,991476,182664,3
192,574338240,691148,183560,1
193,577336872,791380,329752,3
194,580335448,591516,123168,2
195,583333960,657892,142600,1
196,586316208,408284,223624,2
197,589314904,841012,160136,3
198,592330584,524532,192776,3
199,595312528,474300,209160,2
200,598327728,657532,219784,1
201,601309616,690908,194952,3
