1,0,0,0,2
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,13479052,73000,101384,1
7,13864428,5188432,520712,3
8,21543464,508148,188040,3
9,24576312,457432,111372,2
10,27552480,946420,160904,3
11,30548464,699936,223756,2
12,0,0,0,2
13,33531860,964848,162696,1
14,36553256,858476,193160,3
15,0,0,0,3
16,42551464,891092,187416,3
17,45532896,824988,230296,3
18,48530744,642836,203144,1
19,51530104,575004,205576,2
20,54528136,825588,180248,1
21,57527488,924860,218520,2
22,60525216,759092,233864,3
23,63540720,709212,190344,2
24,66537240,511284,165000,2
25,69530144,820060,147864,1
26,71937760,1174832,205708,3
27,75535312,576332,185992,2
28,78534488,659100,205856,3
29,81515472,1010268,225032,2
30,84530488,493932,230792,3
31,87530024,642596,200328,1
32,90529200,558628,245640,3
33,93527052,559592,179872,1
34,96525688,742940,204296,2
35,99524136,610916,204808,2
36,102522288,527548,172168,1
37,105520560,811492,187016,2
38,108518656,562116,374792,1
39,111516320,662836,216072,3
40,114501520,875948,206600,2
13648,513212,197000,2
42,120494272,431772,162696,2
43,123492848,763548,18824,2
44,126497024,674996,198920,2
45,127594024,2762036,112264,3
46,0,0,0,3
47,130761836,2544120,126088,2
48,133617976,2800708,138392,2
49,0,0,0,2
50,139259852,61808,113928,2
51,139541456,2561088,200716,2
52,144505868,958712,83092,1
53,147496368,1002924,193288,2
54,150503304,758140,205200,1
55,153518264,541528,244108,2
56,156500216,792220,160648,1
57,158818972,1172552,310540,3
58,162480008,492860,199176,1
59,165496000,709092,238216,3
60,168494816,675364,291728,3
61,171493512,959068,297224,1
62,174475936,525020,202264,3
63,177491080,608620,52128,3
64,180489888,691748,140424,1
65,183487984,925700,237216,2
66,186477944,507668,223372,3
67,189485728,875108,102672,2
68,192484776,725004,125192,2
69,195466312,458636,257288,3
70,198481272,842212,172552,1
71,201497792,924740,156048,2
72,204479744,958100,148616,1
73,207477832,891604,140040,2
74,210477488,957508,176800,1
20,3
76,216474272,407920,215820,2
77,219455984,791732,113416,2
78,222470816,741744,156684,1
79,225470112,707892,181128,1
80,228468328,692228,53128,1
81,231450880,442004,217992,1
82,234465592,792700,82696,3
83,237464344,492732,246792,3
84,240463520,458996,171272,2
85,243461856,975212,175240,1
86,246477416,941480,159500,2
87,249459664,957748,182416,3
88,252458776,674284,190352,2
89,255457656,774148,184472,2
90,258438752,857764,203920,1
91,261454440,708492,171040,3
92,264453064,874748,29708,3
93,267451464,741860,170760,1
94,270450160,492244,216840,1
95,273448792,758604,215304,1
96,276447904,591396,223496,2
97,279445936,575732,194184,3
98,282445176,591756,221968,2
99,285443144,875464,144396,3
100,288441840,475500,177928,1
101,291440896,474896,860940,3
102,294455912,842092,359944,2
103,297454848,941840,56460,2
104,300436552,959068,1036,2
105,303435000,458764,220176,2
106,306433640,542844,206088,1
107,309432272,475740,181896,2
108,312431568,924860,132232,1
109,315429840,825588,174728,2
110,316622984,2368812,166152,1
111,0,0,0,1
112,322560040,2453356,194568,2
113,327417868,785112,208776,3
114,330423672,541756,285576,1
115,333420976,809812,282512,2
116,336420632,608748,269584,2
117,339419992,707768,203276,1
118,342418376,558756,272648,2
119,345417080,891964,211976,3
120,348415832,541756,246280,3
121,351431320,891256,160268,3
122,354413448,424916,249224,1
123,357411852,558504,390792,2
124,360411024,574772,201608,2
125,363409544,674876,53000,3
126,366407936,808596,168712,3
127,369406808,741020,84512,1
128,372405384,758724,106120,1
129,375404072,758612,167832,3
130,378402048,508508,226440,2
131,381401400,857996,200712,3
132,384399496,475740,226696,3
133,387415528,874988,195464,2
134,390397664,674636,394376,3
135,393395456,708852,178464,2
136,396394448,508388,177672,1
137,399410248,774628,189320,3
138,402392016,674636,214920,3
139,405390592,658852,191368,1
140,408389344,741500,174344,2
141,411404664,908588,138632,1
142,414386672,641988,190600,2
143,417385608,724628,95368,2
144,420384056,891972,102552,1
145,423382752,757884,195976,1
146,426398008,791860,177160,2
147,429380136,891612,181392,1
148,432395520,475260,409752,3
149,435394448,441652,196872,1
150,438376400,957868,159128,3
151,441374856,941716,111496,2
152,444373728,808484,171024,3
153,0,0,0,1
154,447966300,5844976,167944,3
155,0,0,0,2
156,459368336,723796,225544,3
157,462365952,708612,163344,2
158,464361236,1797312,67592,2
159,468363696,691268,174240,3
160,0,0,0,1
161,474378432,956900,182280,3
162,477359656,424908,280992,2
163,480358896,840524,161800,1
164,483373728,508028,245896,2
165,486356280,707652,211480,3
166,489355032,623804,194696,2
167,492369632,525012,227336,1
168,495368808,624404,206616,3
169,498366656,658256,119436,1
170,501365896,924252,163592,1
171,504364344,724516,186376,2
172,507347256,823660,163080,3
173,510345768,490444,205728,3
174,513343920,724036,135712,3
175,516342192,607900,207624,1
176,519341792,740900,156688,2
177,522339824,607900,139528,2
178,525338760,474052,198920,2
179,528336968,707892,167064,3
180,531352832,773780,187144,2
181,534351704,623924,160904,2
182,537350336,590916,147088,3
183,540348184,858484,33288,3
184,543346880,458396,223112,1
185,546329432,941484,312080,2
186,549344928,607420,198920,2
187,552327360,640788,183048,3
188,555342256,757404,144648,2
189,558324264,807884,152480,2
190,561339160,741500,148872,2
191,564338520,940276,23816,1
192,567320344,474660,224392,2
193,570335728,557060,229408,2
194,573332616,676084,192408,2
195,576333112,857036,48912,1
196,579331864,940404,185480,1
197,582313996,957264,157960,3
198,585329072,624284,208520,1
199,588327648,407436,252936,2
200,591309176,974732,337552,3
201,594325456,757644,153096,1
202,597324144,524060,203528,1
203,600322664,591148,126600,3
204,603321592,557548,173320,3
205,606320160,523820,206728,2
206,609318864,690540,157192,3
207,612299848,741260,152840,3
